"","inegi","name_ent","name_mun","concepto","est","cuidar","razon","faltan_est","ent"
"378","24019","San Luis Potosí","Lagunillas","estancias",0,0,100,0,"24"
"379","08035","Chihuahua","Janos","estancias",0,0,100,0,"08"
"380","21070","Puebla","Huatlatlauca","estancias",0,0,100,0,"21"
"381","30097","Veracruz","Lerdo de Tejada","estancias",0,227,100,2,"30"
"382","28023","Tamaulipas","Méndez","estancias",0,0,100,0,"28"
"383","31070","Yucatán","Sucilá","estancias",1,53,100,0,"31"
"384","16073","Michoacán","Quiroga","estancias",0,441,100,4,"16"
"385","19018","Nuevo León","García","estancias",0,3749,100,37,"19"
"386","20239","Oaxaca","San Martín Huamelúlpam","estancias",0,0,100,0,"20"
"387","15125","Estado de México","Tonanitla","estancias",0,160,100,2,"15"
"388","11017","Guanajuato","Irapuato","estancias",11,5904,100,48,"11"
"389","17016","Morelos","Ocuituco","estancias",0,251,100,3,"17"
"390","29009","Tlaxcala","Cuaxomulco","estancias",0,66,100,1,"29"
"391","21103","Puebla","Nicolás Bravo","estancias",0,0,100,0,"21"
"392","10032","Durango","Santiago Papasquiaro","estancias",0,626,100,6,"10"
"393","15041","Estado de México","Ixtapan del Oro","estancias",0,0,100,0,"15"
"394","20094","Oaxaca","San Andrés Nuxiño","estancias",0,0,100,0,"20"
"395","12054","Guerrero","San Miguel Totolapan","estancias",0,350,100,4,"12"
"396","20565","Oaxaca","Villa de Zaachila","estancias",0,374,100,4,"20"
"397","13052","Hidalgo","San Agustín Tlaxiaca","estancias",0,546,100,5,"13"
"398","21066","Puebla","Guadalupe","estancias",0,0,100,0,"21"
"399","14035","Jalisco","Encarnación de Díaz","estancias",1,567,100,5,"14"
"400","32007","Zacatecas","Concepción del Oro","estancias",0,121,100,1,"32"
"401","24009","San Luis Potosí","Cerro de San Pedro","estancias",0,0,100,0,"24"
"402","16106","Michoacán","Yurécuaro","estancias",0,372,100,4,"16"
"403","20274","Oaxaca","San Miguel Piedras","estancias",0,0,100,0,"20"
"404","30029","Veracruz","Calcahualco","estancias",0,195,100,2,"30"
"405","08016","Chihuahua","La Cruz","estancias",0,39,100,0,"08"
"406","20157","Oaxaca","San Jacinto Amilpas","estancias",0,144,100,1,"20"
"407","13048","Hidalgo","Pachuca de Soto","estancias",5,3458,100,30,"13"
"408","20024","Oaxaca","Cuyamecalco Villa de Zaragoza","estancias",0,0,100,0,"20"
"409","07059","Chiapas","Ocosingo","estancias",0,1242,100,12,"07"
"410","08062","Chihuahua","Saucillo","estancias",0,304,100,3,"08"
"411","13044","Hidalgo","Nopala de Villagrán","estancias",0,0,100,0,"13"
"412","31100","Yucatán","Ucú","estancias",0,0,100,0,"31"
"413","07033","Chiapas","Francisco León","estancias",0,0,100,0,"07"
"414","20019","Oaxaca","Concepción Pápalo","estancias",0,0,100,0,"20"
"415","20244","Oaxaca","San Martín Toxpalan","estancias",0,0,100,0,"20"
"416","32015","Zacatecas","El Plateado de Joaquín Amaro","estancias",0,0,100,0,"32"
"417","14018","Jalisco","La Barca","estancias",0,838,100,8,"14"
"418","08044","Chihuahua","Matamoros","estancias",0,0,100,0,"08"
"419","20121","Oaxaca","San Bartolo Soyaltepec","estancias",0,0,100,0,"20"
"420","07103","Chiapas","Tuzantán","estancias",0,324,100,3,"07"
"421","20146","Oaxaca","San Francisco Logueche","estancias",0,0,100,0,"20"
"422","32009","Zacatecas","Chalchihuites","estancias",0,0,100,0,"32"
"423","28004","Tamaulipas","Antiguo Morelos","estancias",0,0,100,0,"28"
"424","20368","Oaxaca","Santa Catarina Minas","estancias",0,0,100,0,"20"
"425","20446","Oaxaca","Santa María Yucuhiti","estancias",0,0,100,0,"20"
"426","07123","Chiapas","Emiliano Zapata","estancias",0,0,100,0,"07"
"427","20485","Oaxaca","Santiago Tapextla","estancias",0,0,100,0,"20"
"428","26001","Sonora","Aconchi","estancias",0,0,100,0,"26"
"429","20294","Oaxaca","San Pablo Huitzo","estancias",0,83,100,1,"20"
"430","20355","Oaxaca","Santa Ana Cuauhtémoc","estancias",0,0,100,0,"20"
"431","21104","Puebla","Nopalucan","estancias",0,256,100,3,"21"
"432","20038","Oaxaca","Villa Hidalgo","estancias",0,0,100,0,"20"
"433","32027","Zacatecas","Melchor Ocampo","estancias",0,0,100,0,"32"
"434","17011","Morelos","Jiutepec","estancias",1,2706,100,26,"17"
"435","28017","Tamaulipas","Jaumave","estancias",0,0,100,0,"28"
"436","20293","Oaxaca","San Pablo Etla","estancias",0,0,100,0,"20"
"437","26057","Sonora","San Pedro de la Cueva","estancias",0,0,100,0,"26"
"438","15080","Estado de México","Sultepec","estancias",0,275,100,3,"15"
"439","20253","Oaxaca","San Mateo Piñas","estancias",0,0,100,0,"20"
"440","31101","Yucatán","Umán","estancias",0,677,100,7,"31"
"441","20159","Oaxaca","San Jerónimo Coatlán","estancias",0,0,100,0,"20"
"442","16096","Michoacán","Tumbiscatío","estancias",0,0,100,0,"16"
"443","20397","Oaxaca","Heroica Ciudad de Tlaxiaco","estancias",0,336,100,3,"20"
"444","11004","Guanajuato","Apaseo el Alto","estancias",0,637,100,6,"11"
"445","20491","Oaxaca","Santiago Textitlán","estancias",0,0,100,0,"20"
"446","21084","Puebla","Ixtepec","estancias",0,0,100,0,"21"
"447","30149","Veracruz","Soteapan","estancias",0,0,100,0,"30"
"448","14032","Jalisco","Chiquilistlán","estancias",0,0,100,0,"14"
"449","21122","Puebla","San Felipe Teotlalcingo","estancias",0,98,100,1,"21"
"450","20084","Oaxaca","San Agustín Etla","estancias",0,36,100,0,"20"
"451","31102","Yucatán","Valladolid","estancias",2,858,100,7,"31"
"452","20395","Oaxaca","Santa María Apazco","estancias",0,0,100,0,"20"
"453","20211","Oaxaca","San Juan Ozolotepec","estancias",0,0,100,0,"20"
"454","24006","San Luis Potosí","Catorce","estancias",0,0,100,0,"24"
"455","05002","Coahuila","Acuña","estancias",0,2413,100,24,"05"
"456","29047","Tlaxcala","Lázaro Cárdenas","estancias",0,0,100,0,"29"
"457","29024","Tlaxcala","Panotla","estancias",0,219,100,2,"29"
"458","20441","Oaxaca","Santa María Xadani","estancias",0,183,100,2,"20"
"459","13067","Hidalgo","Tezontepec de Aldama","estancias",0,440,100,4,"13"
"460","12066","Guerrero","Tlapa de Comonfort","estancias",0,1161,100,12,"12"
"461","15085","Estado de México","Temascalcingo","estancias",0,803,100,8,"15"
"462","30069","Veracruz","Gutiérrez Zamora","estancias",0,256,100,3,"30"
"463","20249","Oaxaca","San Mateo Yoloxochitlán","estancias",0,0,100,0,"20"
"464","21189","Puebla","Tochtepec","estancias",0,236,100,2,"21"
"465","20426","Oaxaca","Santa María Peñoles","estancias",0,0,100,0,"20"
"466","31019","Yucatán","Chemax","estancias",0,0,100,0,"31"
"467","15028","Estado de México","Chiautla","estancias",0,265,100,3,"15"
"468","16082","Michoacán","Tacámbaro","estancias",1,859,100,8,"16"
"469","16018","Michoacán","Copándaro","estancias",0,0,100,0,"16"
"470","30057","Veracruz","Chiconquiaco","estancias",0,0,100,0,"30"
"471","20208","Oaxaca","San Juan Mixtepec","estancias",0,0,100,0,"20"
"472","21055","Puebla","Chila","estancias",0,0,100,0,"21"
"473","20537","Oaxaca","Silacayoápam","estancias",0,0,100,0,"20"
"474","21091","Puebla","Juan Galindo","estancias",0,123,100,1,"21"
"475","20173","Oaxaca","San Juan Atepec","estancias",0,0,100,0,"20"
"476","32005","Zacatecas","Calera","estancias",1,491,100,4,"32"
"477","31046","Yucatán","Mama","estancias",0,0,100,0,"31"
"478","11024","Guanajuato","Pueblo Nuevo","estancias",0,121,100,1,"11"
"479","15034","Estado de México","Ecatzingo","estancias",0,0,100,0,"15"
"480","20389","Oaxaca","Santa Inés Yatzeche","estancias",0,0,100,0,"20"
"481","21022","Puebla","Atzitzihuacán","estancias",0,0,100,0,"21"
"482","20322","Oaxaca","San Pedro Ocopetatillo","estancias",0,0,100,0,"20"
"483","21131","Puebla","San Juan Atzompa","estancias",0,0,100,0,"21"
"484","30109","Veracruz","Misantla","estancias",0,966,100,10,"30"
"485","30166","Veracruz","Tepetlán","estancias",0,0,100,0,"30"
"486","26064","Sonora","Trincheras","estancias",0,0,100,0,"26"
"487","20487","Oaxaca","Santiago Tenango","estancias",0,0,100,0,"20"
"488","20398","Oaxaca","Ayoquezco de Aldama","estancias",0,0,100,0,"20"
"489","26071","Sonora","Benito Juárez","estancias",1,362,100,3,"26"
"490","14011","Jalisco","Atengo","estancias",0,0,100,0,"14"
"491","16059","Michoacán","Nuevo Urecho","estancias",0,106,100,1,"16"
"492","13012","Hidalgo","Atotonilco el Grande","estancias",0,394,100,4,"13"
"493","20387","Oaxaca","Santa Gertrudis","estancias",0,0,100,0,"20"
"494","20477","Oaxaca","Santiago Minas","estancias",0,0,100,0,"20"
"495","20020","Oaxaca","Constancia del Rosario","estancias",0,0,100,0,"20"
"496","20435","Oaxaca","Santa María Tepantlali","estancias",0,0,100,0,"20"
"497","20564","Oaxaca","Yutanduchi de Guerrero","estancias",0,0,100,0,"20"
"498","22010","Querétaro","Landa de Matamoros","estancias",0,0,100,0,"22"
"499","07083","Chiapas","Socoltenango","estancias",0,228,100,2,"07"
"500","20453","Oaxaca","Santiago Astata","estancias",0,0,100,0,"20"
"501","23011","Quintana Roo","Puerto Morelos","estancias",0,380,100,4,"23"
"502","30146","Veracruz","Sochiapa","estancias",0,0,100,0,"30"
"503","30205","Veracruz","El Higo","estancias",0,215,100,2,"30"
"504","21110","Puebla","Palmar de Bravo","estancias",0,693,100,7,"21"
"505","21190","Puebla","Totoltepec de Guerrero","estancias",0,0,100,0,"21"
"506","20369","Oaxaca","Santa Catarina Quiané","estancias",0,0,100,0,"20"
"507","20472","Oaxaca","Santiago Laollaga","estancias",0,44,100,0,"20"
"508","11011","Guanajuato","Cortazar","estancias",0,953,100,10,"11"
"509","30168","Veracruz","Tequila","estancias",0,0,100,0,"30"
"510","23004","Quintana Roo","Othón P. Blanco","estancias",0,2036,100,20,"23"
"511","14075","Jalisco","San Marcos","estancias",0,0,100,0,"14"
"512","15112","Estado de México","Villa del Carbón","estancias",0,484,100,5,"15"
"513","28020","Tamaulipas","Mainero","estancias",0,0,100,0,"28"
"514","14004","Jalisco","Amacueca","estancias",0,0,100,0,"14"
"515","21170","Puebla","Tepeyahualco","estancias",0,0,100,0,"21"
"516","20002","Oaxaca","Acatlán de Pérez Figueroa","estancias",0,0,100,0,"20"
"517","12038","Guerrero","Zihuatanejo de Azueta","estancias",1,1657,100,16,"12"
"518","15040","Estado de México","Ixtapan de la Sal","estancias",1,412,100,3,"15"
"519","21200","Puebla","Xochiapulco","estancias",0,0,100,0,"21"
"520","30049","Veracruz","Cotaxtla","estancias",1,286,100,2,"30"
"521","20483","Oaxaca","Santiago Suchilquitongo","estancias",0,99,100,1,"20"
"522","05022","Coahuila","Nava","estancias",0,205,100,2,"05"
"523","24047","San Luis Potosí","Villa de Guadalupe","estancias",0,0,100,0,"24"
"524","30122","Veracruz","Pajapan","estancias",0,0,100,0,"30"
"525","05003","Coahuila","Allende","estancias",0,223,100,2,"05"
"526","30111","Veracruz","Moloacán","estancias",0,0,100,0,"30"
"527","07101","Chiapas","Tuxtla Gutiérrez","estancias",10,4947,100,39,"07"
"528","30128","Veracruz","Perote","estancias",0,908,100,9,"30"
"529","21173","Puebla","Teteles de Ávila Castillo","estancias",0,93,100,1,"21"
"530","01002","Aguascalientes","Asientos","estancias",0,685,100,7,"01"
"531","32023","Zacatecas","Juchipila","estancias",0,0,100,0,"32"
"532","29008","Tlaxcala","Cuapiaxtla","estancias",0,189,100,2,"29"
"533","15097","Estado de México","Texcaltitlán","estancias",0,172,100,2,"15"
"534","15018","Estado de México","Calimaya","estancias",0,401,100,4,"15"
"535","20036","Oaxaca","Guevea de Humboldt","estancias",0,0,100,0,"20"
"536","16007","Michoacán","Aporo","estancias",0,0,100,0,"16"
"537","28031","Tamaulipas","Palmillas","estancias",0,0,100,0,"28"
"538","07117","Chiapas","Montecristo de Guerrero","estancias",0,105,100,1,"07"
"539","20261","Oaxaca","San Miguel Amatitlán","estancias",0,0,100,0,"20"
"540","16048","Michoacán","Lagunillas","estancias",0,63,100,1,"16"
"541","28027","Tamaulipas","Nuevo Laredo","estancias",4,5267,100,49,"28"
"542","31087","Yucatán","Tetiz","estancias",0,0,100,0,"31"
"543","20026","Oaxaca","Chalcatongo de Hidalgo","estancias",0,0,100,0,"20"
"544","30193","Veracruz","Veracruz","estancias",3,6795,100,65,"30"
"545","17003","Morelos","Axochiapan","estancias",1,505,100,4,"17"
"546","09017","Ciudad de México","Venustiano Carranza","estancias",1,5361,100,53,"09"
"547","31004","Yucatán","Baca","estancias",0,112,100,1,"31"
"548","15086","Estado de México","Temascaltepec","estancias",0,328,100,3,"15"
"549","20277","Oaxaca","Villa Sola de Vega","estancias",0,0,100,0,"20"
"550","07122","Chiapas","El Parral","estancias",1,163,100,1,"07"
"551","31054","Yucatán","Muxupip","estancias",0,0,100,0,"31"
"552","17034","Morelos","Coatetelco","estancias",0,0,100,0,"17"
"553","20545","Oaxaca","Teotitlán de Flores Magón","estancias",0,108,100,1,"20"
"554","15050","Estado de México","Juchitepec","estancias",1,238,100,1,"15"
"555","20043","Oaxaca","Juchitán de Zaragoza","estancias",0,933,100,9,"20"
"556","21042","Puebla","Cuayuca de Andrade","estancias",0,0,100,0,"21"
"557","21214","Puebla","Zinacatepec","estancias",0,170,100,2,"21"
"558","13035","Hidalgo","Metepec","estancias",0,208,100,2,"13"
"559","20122","Oaxaca","San Bartolo Yautepec","estancias",0,0,100,0,"20"
"560","21075","Puebla","Hueyapan","estancias",0,93,100,1,"21"
"561","30031","Veracruz","Carrillo Puerto","estancias",0,0,100,0,"30"
"562","13027","Hidalgo","Huehuetla","estancias",0,0,100,0,"13"
"563","17023","Morelos","Tlalnepantla","estancias",0,0,100,0,"17"
"564","20315","Oaxaca","San Pedro Mártir","estancias",0,0,100,0,"20"
"565","20549","Oaxaca","Heroica Villa Tezoatlán de Segura y Luna","estancias",0,0,100,0,"20"
"566","20392","Oaxaca","Santa Lucía Monteverde","estancias",0,0,100,0,"20"
"567","20512","Oaxaca","Santo Domingo Ozolotepec","estancias",0,0,100,0,"20"
"568","20128","Oaxaca","San Cristóbal Lachirioag","estancias",0,0,100,0,"20"
"569","17012","Morelos","Jojutla","estancias",0,603,100,6,"17"
"570","30073","Veracruz","Hueyapan de Ocampo","estancias",0,0,100,0,"30"
"571","16066","Michoacán","Pátzcuaro","estancias",1,1036,100,9,"16"
"572","20123","Oaxaca","San Bernardo Mixtepec","estancias",0,0,100,0,"20"
"573","20053","Oaxaca","Magdalena Tlacotepec","estancias",0,0,100,0,"20"
"574","32041","Zacatecas","El Salvador","estancias",0,0,100,0,"32"
"575","21159","Puebla","Teopantlán","estancias",0,0,100,0,"21"
"576","11023","Guanajuato","Pénjamo","estancias",0,2712,100,27,"11"
"577","22014","Querétaro","Querétaro","estancias",16,8962,100,74,"22"
"578","31065","Yucatán","San Felipe","estancias",0,0,100,0,"31"
"579","08055","Chihuahua","Rosales","estancias",0,146,100,1,"08"
"580","21181","Puebla","Tlaltenango","estancias",0,0,100,0,"21"
"581","14010","Jalisco","Atemajac de Brizuela","estancias",0,0,100,0,"14"
"582","20135","Oaxaca","San Felipe Tejalápam","estancias",0,0,100,0,"20"
"583","20057","Oaxaca","Matías Romero Avendaño","estancias",1,742,100,6,"20"
"584","13066","Hidalgo","Villa de Tezontepec","estancias",0,0,100,0,"13"
"585","19004","Nuevo León","Allende","estancias",0,393,100,4,"19"
"586","29010","Tlaxcala","Chiautempan","estancias",1,650,100,6,"29"
"587","20381","Oaxaca","Santa Cruz Tacache de Mina","estancias",0,0,100,0,"20"
"588","04008","Campeche","Tenabo","estancias",0,144,100,1,"04"
"589","21213","Puebla","Zihuateutla","estancias",0,0,100,0,"21"
"590","10019","Durango","Otáez","estancias",0,0,100,0,"10"
"591","09004","Ciudad de México","Cuajimalpa de Morelos","estancias",3,1725,100,14,"09"
"592","21033","Puebla","Cohuecan","estancias",0,0,100,0,"21"
"593","27015","Tabasco","Tacotalpa","estancias",0,664,100,7,"27"
"594","15055","Estado de México","Mexicaltzingo","estancias",0,78,100,1,"15"
"595","20418","Oaxaca","Santa María Jalapa del Marqués","estancias",0,138,100,1,"20"
"596","26069","Sonora","Yécora","estancias",0,0,100,0,"26"
"597","15010","Estado de México","Apaxco","estancias",0,467,100,5,"15"
"598","20488","Oaxaca","Santiago Tepetlapa","estancias",0,0,100,0,"20"
"599","20353","Oaxaca","Santa Ana","estancias",0,23,100,0,"20"
"600","14003","Jalisco","Ahualulco de Mercado","estancias",0,292,100,3,"14"
"601","30052","Veracruz","Cuichapa","estancias",0,134,100,1,"30"
"602","21049","Puebla","Chiconcuautla","estancias",0,0,100,0,"21"
"603","14072","Jalisco","San Diego de Alejandría","estancias",0,0,100,0,"14"
"604","32019","Zacatecas","Jalpa","estancias",1,357,100,3,"32"
"605","12053","Guerrero","San Marcos","estancias",0,607,100,6,"12"
"606","21001","Puebla","Acajete","estancias",0,0,100,0,"21"
"607","21143","Puebla","San Salvador el Verde","estancias",0,233,100,2,"21"
"608","19035","Nuevo León","Melchor Ocampo","estancias",0,0,100,0,"19"
"609","30068","Veracruz","Fortín","estancias",0,719,100,7,"30"
"610","20072","Oaxaca","San José del Progreso","estancias",0,116,100,1,"20"
"611","08048","Chihuahua","Namiquipa","estancias",0,344,100,3,"08"
"612","26010","Sonora","Bacerac","estancias",0,0,100,0,"26"
"613","11018","Guanajuato","Jaral del Progreso","estancias",0,376,100,4,"11"
"614","30181","Veracruz","Tlalixcoyan","estancias",0,699,100,7,"30"
"615","20160","Oaxaca","San Jerónimo Silacayoapilla","estancias",0,0,100,0,"20"
"616","07068","Chiapas","Pichucalco","estancias",1,441,100,3,"07"
"617","14123","Jalisco","Zapotlán del Rey","estancias",0,0,100,0,"14"
