"","inegi","name_ent","name_mun","concepto","est","cuidar","razon","faltan_est","ent"
"343","25017","Sinaloa","Sinaloa","guarderias",2,8687,130,65,"25"
"344","29048","Tlaxcala","La Magdalena Tlaltelulco","guarderias",4,2464,130,15,"29"
"345","21206","Puebla","Zacapala","guarderias",0,0,130,0,"21"
"346","20490","Oaxaca","Santiago Texcalcingo","guarderias",0,0,130,0,"20"
"347","20542","Oaxaca","Taniche","guarderias",0,0,130,0,"20"
"348","30133","Veracruz","Pueblo Viejo","guarderias",5,5552,130,38,"30"
"349","30154","Veracruz","Tantima","guarderias",0,0,130,0,"30"
"350","11013","Guanajuato","Doctor Mora","guarderias",1,3465,130,26,"11"
"351","19007","Nuevo León","Aramberri","guarderias",0,0,130,0,"19"
"352","30025","Veracruz","Ayahualulco","guarderias",0,0,130,0,"30"
"353","07082","Chiapas","Sitalá","guarderias",0,0,130,0,"07"
"354","21046","Puebla","Chapulco","guarderias",0,0,130,0,"21"
"355","07006","Chiapas","Amatenango de la Frontera","guarderias",0,3915,130,30,"07"
"356","20486","Oaxaca","Villa Tejúpam de la Unión","guarderias",0,0,130,0,"20"
"357","20424","Oaxaca","Santa María Ozolotepec","guarderias",0,0,130,0,"20"
"358","11036","Guanajuato","Santiago Maravatío","guarderias",0,0,130,0,"11"
"359","16017","Michoacán","Contepec","guarderias",0,0,130,0,"16"
"360","13084","Hidalgo","Zimapán","guarderias",1,4113,130,31,"13"
"361","12080","Guerrero","Juchitán","guarderias",1,849,130,6,"12"
"362","16035","Michoacán","La Huacana","guarderias",1,3837,130,29,"16"
"363","21129","Puebla","San José Miahuatlán","guarderias",1,1338,130,9,"21"
"364","12013","Guerrero","Azoyú","guarderias",2,1510,130,10,"12"
"365","28043","Tamaulipas","Xicoténcatl","guarderias",3,1743,130,10,"28"
"366","24025","San Luis Potosí","Salinas","guarderias",3,3705,130,26,"24"
"367","05030","Coahuila","Saltillo","guarderias",99,96266,130,642,"05"
"368","28015","Tamaulipas","Gustavo Díaz Ordaz","guarderias",1,1601,130,11,"28"
"369","30039","Veracruz","Coatzacoalcos","guarderias",32,27605,130,180,"30"
"370","21072","Puebla","Huehuetla","guarderias",0,0,130,0,"21"
"371","21085","Puebla","Izúcar de Matamoros","guarderias",5,9719,130,70,"21"
"372","20461","Oaxaca","Santiago del Río","guarderias",0,0,130,0,"20"
"373","14034","Jalisco","Ejutla","guarderias",0,0,130,0,"14"
"374","31003","Yucatán","Akil","guarderias",0,0,130,0,"31"
"375","30084","Veracruz","Ixmatlahuacan","guarderias",0,0,130,0,"30"
"376","20181","Oaxaca","San Juan Bautista Suchitepec","guarderias",0,0,130,0,"20"
"377","26024","Sonora","Divisaderos","guarderias",0,0,130,0,"26"
"378","03002","Baja California Sur","Mulegé","guarderias",7,6209,130,41,"03"
"379","13057","Hidalgo","Singuilucan","guarderias",2,1434,130,9,"13"
"380","20425","Oaxaca","Santa María Pápalo","guarderias",0,0,130,0,"20"
"381","27014","Tabasco","Paraíso","guarderias",1,9574,130,73,"27"
"382","30076","Veracruz","Ilamatlán","guarderias",0,0,130,0,"30"
"383","21012","Puebla","Aljojuca","guarderias",0,0,130,0,"21"
"384","17033","Morelos","Temoac","guarderias",1,1773,130,13,"17"
"385","20528","Oaxaca","Santos Reyes Tepejillo","guarderias",0,0,130,0,"20"
"386","20144","Oaxaca","San Francisco Jaltepetongo","guarderias",0,0,130,0,"20"
"387","24058","San Luis Potosí","El Naranjo","guarderias",2,2256,130,15,"24"
"388","20053","Oaxaca","Magdalena Tlacotepec","guarderias",0,0,130,0,"20"
"389","14037","Jalisco","El Grullo","guarderias",3,2670,130,18,"14"
"390","26003","Sonora","Álamos","guarderias",2,2203,130,15,"26"
"391","14086","Jalisco","Tapalpa","guarderias",0,2685,130,21,"14"
"392","21175","Puebla","Tianguismanalco","guarderias",0,0,130,0,"21"
"393","10018","Durango","El Oro","guarderias",0,0,130,0,"10"
"394","31008","Yucatán","Calotmul","guarderias",0,0,130,0,"31"
"395","20491","Oaxaca","Santiago Textitlán","guarderias",0,0,130,0,"20"
"396","30162","Veracruz","Tenampa","guarderias",0,0,130,0,"30"
"397","12031","Guerrero","General Canuto A. Neri","guarderias",0,0,130,0,"12"
"398","20221","Oaxaca","San Juan Teposcolula","guarderias",0,0,130,0,"20"
"399","21069","Puebla","Huaquechula","guarderias",0,0,130,0,"21"
"400","14052","Jalisco","Juchitlán","guarderias",0,587,130,5,"14"
"401","20561","Oaxaca","Yaxe","guarderias",0,0,130,0,"20"
"402","10030","Durango","San Pedro del Gallo","guarderias",0,0,130,0,"10"
"403","30104","Veracruz","Mecayapan","guarderias",0,0,130,0,"30"
"404","22016","Querétaro","San Juan del Río","guarderias",27,29041,130,196,"22"
"405","13010","Hidalgo","Atitalaquia","guarderias",6,2746,130,15,"13"
"406","13043","Hidalgo","Nicolás Flores","guarderias",0,0,130,0,"13"
"407","21186","Puebla","Tlatlauquitepec","guarderias",2,5391,130,39,"21"
"408","06001","Colima","Armería","guarderias",5,2598,130,15,"06"
"409","31071","Yucatán","Sudzal","guarderias",0,0,130,0,"31"
"410","20183","Oaxaca","San Juan Bautista Tlachichilco","guarderias",0,0,130,0,"20"
"411","30086","Veracruz","Jalacingo","guarderias",2,5966,130,44,"30"
"412","16018","Michoacán","Copándaro","guarderias",0,0,130,0,"16"
"413","20186","Oaxaca","San Juan Cieneguilla","guarderias",0,0,130,0,"20"
"414","29009","Tlaxcala","Cuaxomulco","guarderias",1,618,130,4,"29"
"415","16107","Michoacán","Zacapu","guarderias",8,8391,130,57,"16"
"416","14042","Jalisco","Huejuquilla el Alto","guarderias",1,1344,130,9,"14"
"417","17018","Morelos","Temixco","guarderias",13,11682,130,77,"17"
"418","30184","Veracruz","Tlaquilpa","guarderias",0,0,130,0,"30"
"419","29028","Tlaxcala","Teolocholco","guarderias",4,2767,130,17,"29"
"420","20438","Oaxaca","Santa María Tlalixtac","guarderias",0,0,130,0,"20"
"421","25009","Sinaloa","Escuinapa","guarderias",8,6720,130,44,"25"
"422","20016","Oaxaca","Coicoyán de las Flores","guarderias",0,0,130,0,"20"
"423","20225","Oaxaca","San Lorenzo","guarderias",0,0,130,0,"20"
"424","07019","Chiapas","Comitán de Domínguez","guarderias",15,17676,130,121,"07"
"425","20499","Oaxaca","Santiago Yolomécatl","guarderias",0,0,130,0,"20"
"426","06005","Colima","Cuauhtémoc","guarderias",7,2497,130,12,"06"
"427","05010","Coahuila","Frontera","guarderias",8,9589,130,66,"05"
"428","20525","Oaxaca","Santo Domingo Zanatepec","guarderias",1,1155,130,8,"20"
"429","30010","Veracruz","Altotonga","guarderias",1,7763,130,59,"30"
"430","12051","Guerrero","Quechultenango","guarderias",1,4985,130,37,"12"
"431","13048","Hidalgo","Pachuca de Soto","guarderias",47,26432,130,156,"13"
"432","14098","Jalisco","San Pedro Tlaquepaque","guarderias",48,70054,130,491,"14"
"433","14065","Jalisco","Pihuamo","guarderias",0,1098,130,8,"14"
"434","07104","Chiapas","Tzimol","guarderias",2,1693,130,11,"07"
"435","07054","Chiapas","Mazatán","guarderias",2,3324,130,24,"07"
"436","20247","Oaxaca","Capulálpam de Méndez","guarderias",0,0,130,0,"20"
"437","16067","Michoacán","Penjamillo","guarderias",1,1733,130,12,"16"
"438","11046","Guanajuato","Yuriria","guarderias",4,6841,130,49,"11"
"439","13076","Hidalgo","Tula de Allende","guarderias",9,10690,130,73,"13"
"440","07065","Chiapas","Palenque","guarderias",2,17439,130,132,"07"
"441","06010","Colima","Villa de Álvarez","guarderias",23,11924,130,69,"06"
"442","21132","Puebla","San Martín Texmelucan","guarderias",13,16521,130,114,"21"
"443","16087","Michoacán","Taretan","guarderias",2,1800,130,12,"16"
"444","15048","Estado de México","Jocotitlán","guarderias",3,6460,130,47,"15"
"445","31031","Yucatán","Dzoncauich","guarderias",0,0,130,0,"31"
"446","20025","Oaxaca","Chahuites","guarderias",0,0,130,0,"20"
"447","20353","Oaxaca","Santa Ana","guarderias",1,294,130,1,"20"
"448","07103","Chiapas","Tuzantán","guarderias",1,3585,130,27,"07"
"449","26037","Sonora","Mazatán","guarderias",0,0,130,0,"26"
"450","07067","Chiapas","Pantepec","guarderias",0,0,130,0,"07"
"451","08033","Chihuahua","Huejotitán","guarderias",0,0,130,0,"08"
"452","32005","Zacatecas","Calera","guarderias",9,5685,130,35,"32"
"453","24052","San Luis Potosí","Villa Juárez","guarderias",0,0,130,0,"24"
"454","07115","Chiapas","Maravilla Tenejapa","guarderias",0,0,130,0,"07"
"455","22003","Querétaro","Arroyo Seco","guarderias",0,0,130,0,"22"
"456","15016","Estado de México","Axapusco","guarderias",2,2877,130,20,"15"
"457","15022","Estado de México","Cocotitlán","guarderias",0,0,130,0,"15"
"458","14097","Jalisco","Tlajomulco de Zúñiga","guarderias",32,82133,130,600,"14"
"459","20324","Oaxaca","San Pedro Pochutla","guarderias",0,0,130,0,"20"
"460","30124","Veracruz","Papantla","guarderias",9,14104,130,99,"30"
"461","21164","Puebla","Tepeaca","guarderias",5,10728,130,78,"21"
"462","32058","Zacatecas","Santa María de la Paz","guarderias",0,0,130,0,"32"
"463","08040","Chihuahua","Madera","guarderias",2,2686,130,19,"08"
"464","21189","Puebla","Tochtepec","guarderias",1,2756,130,20,"21"
"465","20395","Oaxaca","Santa María Apazco","guarderias",0,0,130,0,"20"
"466","12025","Guerrero","Cuautepec","guarderias",0,2173,130,17,"12"
"467","20420","Oaxaca","Santa María Lachixío","guarderias",0,0,130,0,"20"
"468","20148","Oaxaca","San Francisco Ozolotepec","guarderias",0,0,130,0,"20"
"469","30061","Veracruz","Las Choapas","guarderias",3,10164,130,75,"30"
"470","11041","Guanajuato","Uriangato","guarderias",5,5057,130,34,"11"
"471","15035","Estado de México","Huehuetoca","guarderias",10,16104,130,114,"15"
"472","24054","San Luis Potosí","Xilitla","guarderias",1,5226,130,39,"24"
"473","14088","Jalisco","Tecolotlán","guarderias",0,1558,130,12,"14"
"474","21170","Puebla","Tepeyahualco","guarderias",0,0,130,0,"21"
"475","21103","Puebla","Nicolás Bravo","guarderias",0,0,130,0,"21"
"476","21167","Puebla","Tepetzintla","guarderias",0,0,130,0,"21"
"477","15047","Estado de México","Jiquipilco","guarderias",0,0,130,0,"15"
"478","28025","Tamaulipas","Miguel Alemán","guarderias",1,2442,130,18,"28"
"479","15080","Estado de México","Sultepec","guarderias",1,2929,130,22,"15"
"480","29024","Tlaxcala","Panotla","guarderias",3,2371,130,15,"29"
"481","21131","Puebla","San Juan Atzompa","guarderias",0,0,130,0,"21"
"482","15120","Estado de México","Zumpango","guarderias",16,28900,130,206,"15"
"483","20108","Oaxaca","San Antonio Huitepec","guarderias",0,300,130,2,"20"
"484","20117","Oaxaca","San Bartolomé Loxicha","guarderias",0,0,130,0,"20"
"485","30135","Veracruz","Rafael Delgado","guarderias",2,2244,130,15,"30"
"486","31056","Yucatán","Oxkutzcab","guarderias",1,3917,130,29,"31"
"487","08019","Chihuahua","Chihuahua","guarderias",217,80519,130,402,"08"
"488","30193","Veracruz","Veracruz","guarderias",58,42409,130,268,"30"
"489","15104","Estado de México","Tlalnepantla de Baz","guarderias",56,50319,130,331,"15"
"490","26041","Sonora","Nacozari de García","guarderias",1,1527,130,11,"26"
"491","29042","Tlaxcala","Xicohtzinco","guarderias",0,1388,130,11,"29"
"492","18018","Nayarit","Tuxpan","guarderias",4,2561,130,16,"18"
"493","27012","Tabasco","Macuspana","guarderias",8,16714,130,121,"27"
"494","15020","Estado de México","Coacalco de Berriozábal","guarderias",36,21754,130,131,"15"
"495","14076","Jalisco","San Martín de Bolaños","guarderias",0,405,130,3,"14"
"496","14040","Jalisco","Hostotipaquillo","guarderias",0,0,130,0,"14"
"497","13056","Hidalgo","Santiago Tulantepec de Lugo Guerrero","guarderias",4,3646,130,24,"13"
"498","20488","Oaxaca","Santiago Tepetlapa","guarderias",0,0,130,0,"20"
"499","21036","Puebla","Coyomeapan","guarderias",0,0,130,0,"21"
"500","20329","Oaxaca","San Pedro Teozacoalco","guarderias",0,0,130,0,"20"
"501","20569","Oaxaca","Santa Inés de Zaragoza","guarderias",0,0,130,0,"20"
"502","15089","Estado de México","Tenango del Aire","guarderias",2,1080,130,6,"15"
"503","20073","Oaxaca","Putla Villa de Guerrero","guarderias",1,4049,130,30,"20"
"504","07105","Chiapas","Unión Juárez","guarderias",1,1759,130,13,"07"
"505","16032","Michoacán","Erongarícuaro","guarderias",1,1722,130,12,"16"
"506","14027","Jalisco","Cuautitlán de García Barragán","guarderias",1,2041,130,15,"14"
"507","15038","Estado de México","Isidro Fabela","guarderias",0,1313,130,10,"15"
"508","20532","Oaxaca","Santo Tomás Ocotepec","guarderias",0,0,130,0,"20"
"509","20248","Oaxaca","San Mateo del Mar","guarderias",0,0,130,0,"20"
"510","16085","Michoacán","Tangancícuaro","guarderias",5,4130,130,27,"16"
"511","21091","Puebla","Juan Galindo","guarderias",1,927,130,6,"21"
"512","23010","Quintana Roo","Bacalar","guarderias",2,4757,130,35,"23"
"513","08037","Chihuahua","Juárez","guarderias",166,144851,130,948,"08"
"514","12020","Guerrero","Copanatoyac","guarderias",0,0,130,0,"12"
"515","24038","San Luis Potosí","Tampacán","guarderias",0,0,130,0,"24"
"516","21020","Puebla","Atoyatempan","guarderias",1,921,130,6,"21"
"517","21088","Puebla","Jonotla","guarderias",0,0,130,0,"21"
"518","15065","Estado de México","Otumba","guarderias",1,3554,130,26,"15"
"519","26014","Sonora","Baviácora","guarderias",0,0,130,0,"26"
"520","20196","Oaxaca","San Juan Evangelista Analco","guarderias",0,0,130,0,"20"
"521","05034","Coahuila","Sierra Mojada","guarderias",1,888,130,6,"05"
"522","20145","Oaxaca","San Francisco Lachigoló","guarderias",0,0,130,0,"20"
"523","15075","Estado de México","San Martín de las Pirámides","guarderias",1,2685,130,20,"15"
"524","24053","San Luis Potosí","Axtla de Terrazas","guarderias",0,0,130,0,"24"
"525","07121","Chiapas","Rincón Chamula San Pedro","guarderias",0,0,130,0,"07"
"526","20478","Oaxaca","Santiago Nacaltepec","guarderias",0,0,130,0,"20"
"527","16102","Michoacán","Uruapan","guarderias",35,39016,130,265,"16"
"528","08030","Chihuahua","Guazapares","guarderias",0,0,130,0,"08"
"529","20334","Oaxaca","Villa de Tututepec","guarderias",0,0,130,0,"20"
"530","20520","Oaxaca","Santo Domingo Tonalá","guarderias",0,0,130,0,"20"
"531","30077","Veracruz","Isla","guarderias",0,0,130,0,"30"
"532","16095","Michoacán","Tocumbo","guarderias",1,1132,130,8,"16"
"533","30180","Veracruz","Tlachichilco","guarderias",0,0,130,0,"30"
"534","15028","Estado de México","Chiautla","guarderias",2,2973,130,21,"15"
"535","04005","Campeche","Hecelchakán","guarderias",2,2936,130,21,"04"
"536","21163","Puebla","Tepatlaxco de Hidalgo","guarderias",0,0,130,0,"21"
"537","30136","Veracruz","Rafael Lucio","guarderias",0,0,130,0,"30"
"538","08007","Chihuahua","Balleza","guarderias",0,0,130,0,"08"
"539","21059","Puebla","Chinantla","guarderias",0,0,130,0,"21"
"540","14077","Jalisco","San Martín Hidalgo","guarderias",1,2554,130,19,"14"
"541","06009","Colima","Tecomán","guarderias",14,11983,130,78,"06"
"542","20131","Oaxaca","San Dionisio Ocotepec","guarderias",0,0,130,0,"20"
"543","21082","Puebla","Ixcaquixtla","guarderias",0,0,130,0,"21"
"544","20429","Oaxaca","Santa María Sola","guarderias",0,0,130,0,"20"
"545","31100","Yucatán","Ucú","guarderias",0,0,130,0,"31"
"546","05036","Coahuila","Viesca","guarderias",1,2192,130,16,"05"
"547","31039","Yucatán","Ixil","guarderias",2,370,130,1,"31"
"548","16100","Michoacán","Tzintzuntzan","guarderias",2,1642,130,11,"16"
"549","20037","Oaxaca","Mesones Hidalgo","guarderias",0,0,130,0,"20"
"550","20464","Oaxaca","Santiago Ihuitlán Plumas","guarderias",0,0,130,0,"20"
"551","20118","Oaxaca","San Bartolomé Quialana","guarderias",0,0,130,0,"20"
"552","06002","Colima","Colima","guarderias",47,13119,130,54,"06"
"553","12023","Guerrero","Cuajinicuilapa","guarderias",1,3270,130,24,"12"
"554","11010","Guanajuato","Coroneo","guarderias",1,1134,130,8,"11"
"555","21052","Puebla","Chigmecatitlán","guarderias",0,0,130,0,"21"
"556","20431","Oaxaca","Santa María Tecomavaca","guarderias",0,0,130,0,"20"
"557","20113","Oaxaca","San Baltazar Loxicha","guarderias",0,0,130,0,"20"
"558","21038","Puebla","Cuapiaxtla de Madero","guarderias",1,1482,130,10,"21"
"559","20414","Oaxaca","Santa María Huazolotitlán","guarderias",0,0,130,0,"20"
"560","20237","Oaxaca","San Marcos Arteaga","guarderias",0,0,130,0,"20"
"561","07016","Chiapas","Catazajá","guarderias",1,1902,130,14,"07"
"562","30102","Veracruz","Martínez de la Torre","guarderias",7,10977,130,77,"30"
"563","21105","Puebla","Ocotepec","guarderias",0,0,130,0,"21"
"564","23001","Quintana Roo","Cozumel","guarderias",19,8334,130,45,"23"
"565","15025","Estado de México","Chalco","guarderias",33,37900,130,259,"15"
"566","07057","Chiapas","Motozintla","guarderias",1,10196,130,77,"07"
"567","23008","Quintana Roo","Solidaridad","guarderias",31,36822,130,252,"23"
"568","21008","Puebla","Ahuazotepec","guarderias",0,0,130,0,"21"
"569","29031","Tlaxcala","Tetla de la Solidaridad","guarderias",5,3632,130,23,"29"
"570","21080","Puebla","Atlequizayan","guarderias",0,0,130,0,"21"
"571","15041","Estado de México","Ixtapan del Oro","guarderias",0,0,130,0,"15"
"572","24021","San Luis Potosí","Mexquitic de Carmona","guarderias",1,6900,130,52,"24"
"573","30201","Veracruz","Zongolica","guarderias",1,4591,130,34,"30"
"574","21133","Puebla","San Martín Totoltepec","guarderias",0,0,130,0,"21"
"575","16020","Michoacán","Cuitzeo","guarderias",2,2942,130,21,"16"
"576","17032","Morelos","Zacualpan de Amilpas","guarderias",2,942,130,5,"17"
"577","15124","Estado de México","San José del Rincón","guarderias",0,0,130,0,"15"
"578","32006","Zacatecas","Cañitas de Felipe Pescador","guarderias",0,0,130,0,"32"
"579","03003","Baja California Sur","La Paz","guarderias",49,24010,130,136,"03"
"580","29032","Tlaxcala","Tetlatlahuca","guarderias",1,1357,130,9,"29"
"581","20107","Oaxaca","San Antonio de la Cal","guarderias",3,2856,130,19,"20"
"582","20496","Oaxaca","Santiago Xiacuí","guarderias",0,0,130,0,"20"
"583","12074","Guerrero","Zitlala","guarderias",0,0,130,0,"12"
"584","30047","Veracruz","Coscomatepec","guarderias",7,7894,130,54,"30"
"585","20177","Oaxaca","San Juan Bautista Cuicatlán","guarderias",1,1106,130,8,"20"
"586","15001","Estado de México","Acambay de Ruíz Castañeda","guarderias",1,7545,130,57,"15"
"587","31089","Yucatán","Ticul","guarderias",2,4323,130,31,"31"
"588","14092","Jalisco","Teocuitatlán de Corona","guarderias",0,0,130,0,"14"
"589","20557","Oaxaca","Unión Hidalgo","guarderias",2,1246,130,8,"20"
"590","07053","Chiapas","Mazapa de Madero","guarderias",0,0,130,0,"07"
"591","31044","Yucatán","Kinchil","guarderias",1,821,130,5,"31"
"592","13027","Hidalgo","Huehuetla","guarderias",0,0,130,0,"13"
"593","05025","Coahuila","Piedras Negras","guarderias",12,19763,130,140,"05"
"594","16071","Michoacán","Puruándiro","guarderias",3,6906,130,50,"16"
"595","20087","Oaxaca","San Agustín Yatareni","guarderias",0,0,130,0,"20"
"596","31010","Yucatán","Cantamayec","guarderias",0,0,130,0,"31"
"597","20374","Oaxaca","Santa Cruz Acatepec","guarderias",0,0,130,0,"20"
"598","29017","Tlaxcala","Mazatecochco de José María Morelos","guarderias",0,0,130,0,"29"
"599","20495","Oaxaca","Santiago Xanica","guarderias",0,0,130,0,"20"
"600","22009","Querétaro","Jalpan de Serra","guarderias",2,3111,130,22,"22"
"601","16073","Michoacán","Quiroga","guarderias",6,3067,130,18,"16"
"602","12047","Guerrero","Pedro Ascencio Alquisiras","guarderias",0,0,130,0,"12"
"603","30142","Veracruz","San Juan Evangelista","guarderias",1,2968,130,22,"30"
"604","20541","Oaxaca","Tanetze de Zaragoza","guarderias",0,0,130,0,"20"
"605","31098","Yucatán","Tzucacab","guarderias",0,0,130,0,"31"
"606","24041","San Luis Potosí","Tanlajás","guarderias",0,0,130,0,"24"
"607","26031","Sonora","Huachinera","guarderias",0,0,130,0,"26"
"608","29033","Tlaxcala","Tlaxcala","guarderias",35,7132,130,20,"29"
"609","21068","Puebla","Hermenegildo Galeana","guarderias",0,0,130,0,"21"
"610","20517","Oaxaca","Santo Domingo Tepuxtepec","guarderias",0,0,130,0,"20"
"611","10027","Durango","San Juan de Guadalupe","guarderias",0,0,130,0,"10"
"612","24039","San Luis Potosí","Tampamolón Corona","guarderias",0,0,130,0,"24"
"613","28012","Tamaulipas","González","guarderias",2,4511,130,33,"28"
"614","18011","Nayarit","Ruíz","guarderias",3,2744,130,18,"18"
"615","16090","Michoacán","Tingambato","guarderias",1,1890,130,14,"16"
"616","30187","Veracruz","Tonayán","guarderias",0,0,130,0,"30"
"617","20413","Oaxaca","Santa María Huatulco","guarderias",7,4756,130,30,"20"
