"","inegi","name_ent","name_mun","concepto","est","cuidar","razon","faltan_est","ent"
"1670","20554","Oaxaca","Totontepec Villa de Morelos","asilos",0,0,324,0,"20"
"1671","20554","Oaxaca","Totontepec Villa de Morelos","estancias",0,0,100,0,"20"
"1672","20555","Oaxaca","Trinidad Zaachila","guarderias",0,0,130,0,"20"
"1673","20555","Oaxaca","Trinidad Zaachila","asilos",0,0,324,0,"20"
"1674","20555","Oaxaca","Trinidad Zaachila","estancias",0,0,100,0,"20"
"1675","20556","Oaxaca","La Trinidad Vista Hermosa","guarderias",0,0,130,0,"20"
"1676","20556","Oaxaca","La Trinidad Vista Hermosa","asilos",0,0,324,0,"20"
"1677","20556","Oaxaca","La Trinidad Vista Hermosa","estancias",0,0,100,0,"20"
"1678","20558","Oaxaca","Valerio Trujano","guarderias",0,0,130,0,"20"
"1679","20558","Oaxaca","Valerio Trujano","asilos",0,0,324,0,"20"
"1680","20558","Oaxaca","Valerio Trujano","estancias",0,0,100,0,"20"
"1681","20560","Oaxaca","Villa Díaz Ordaz","guarderias",0,0,130,0,"20"
"1682","20560","Oaxaca","Villa Díaz Ordaz","asilos",0,0,324,0,"20"
"1683","20560","Oaxaca","Villa Díaz Ordaz","estancias",0,0,100,0,"20"
"1684","20561","Oaxaca","Yaxe","guarderias",0,0,130,0,"20"
"1685","20561","Oaxaca","Yaxe","asilos",0,0,324,0,"20"
"1686","20561","Oaxaca","Yaxe","estancias",0,0,100,0,"20"
"1687","20562","Oaxaca","Magdalena Yodocono de Porfirio Díaz","guarderias",0,0,130,0,"20"
"1688","20562","Oaxaca","Magdalena Yodocono de Porfirio Díaz","asilos",0,0,324,0,"20"
"1689","20562","Oaxaca","Magdalena Yodocono de Porfirio Díaz","estancias",0,0,100,0,"20"
"1690","20563","Oaxaca","Yogana","guarderias",0,0,130,0,"20"
"1691","20563","Oaxaca","Yogana","asilos",0,0,324,0,"20"
"1692","20563","Oaxaca","Yogana","estancias",0,0,100,0,"20"
"1693","20564","Oaxaca","Yutanduchi de Guerrero","guarderias",0,0,130,0,"20"
"1694","20564","Oaxaca","Yutanduchi de Guerrero","asilos",0,0,324,0,"20"
"1695","20564","Oaxaca","Yutanduchi de Guerrero","estancias",0,0,100,0,"20"
"1696","20566","Oaxaca","San Mateo Yucutindoo","guarderias",0,0,130,0,"20"
"1697","20566","Oaxaca","San Mateo Yucutindoo","asilos",0,0,324,0,"20"
"1698","20566","Oaxaca","San Mateo Yucutindoo","estancias",0,0,100,0,"20"
"1699","20567","Oaxaca","Zapotitlán Lagunas","guarderias",0,0,130,0,"20"
"1700","20567","Oaxaca","Zapotitlán Lagunas","asilos",0,0,324,0,"20"
"1701","20567","Oaxaca","Zapotitlán Lagunas","estancias",0,0,100,0,"20"
"1702","20568","Oaxaca","Zapotitlán Palmas","guarderias",0,0,130,0,"20"
"1703","20568","Oaxaca","Zapotitlán Palmas","asilos",0,0,324,0,"20"
"1704","20568","Oaxaca","Zapotitlán Palmas","estancias",0,0,100,0,"20"
"1705","20569","Oaxaca","Santa Inés de Zaragoza","guarderias",0,0,130,0,"20"
"1706","20569","Oaxaca","Santa Inés de Zaragoza","asilos",0,0,324,0,"20"
"1707","20569","Oaxaca","Santa Inés de Zaragoza","estancias",0,0,100,0,"20"
"1708","20570","Oaxaca","Zimatlán de Álvarez","guarderias",0,0,130,0,"20"
"1709","20570","Oaxaca","Zimatlán de Álvarez","asilos",0,0,324,0,"20"
"1710","20570","Oaxaca","Zimatlán de Álvarez","estancias",0,0,100,0,"20"
